ID_FORNECEDOR;Referencia;Aplicacao;Unidade;Preco_cmp;Qtd_Emb;Qtd_Estoque;Ativo;Cod_Barra;MaxDesc;Preco_vda
4;CT AVX13X655;COR.V DH HYUNDAI COUPE 1.6 16V 99>;PC;0;1;10;S;7898447716034;5;0
4;CT AVX13X675;COR.V DH MITS.ECLIPSE 2.0 16V 91>95;PC;0;1;12;S;7898447716041;5;0
4;CT AVX13X775;COR.V DH MIT.SPACE VAN 2.2 98> ATOS/SPORT.;PC;0;1;16;S;7898447716058;5;0
4;CT AVX13X780;COR.V DH MITS L200 2.5 DIES 91>96;PC;0;1;18;S;7898447716065;5;0
4;CT AVX13X1100;COR.V MBB 0371-RODOVIARIO (OM449-A/LA);PC;0;1;11;S;7898447716072;5;0
4;CT AVX13X1125;COR.V BESTA/SPORTGE TODAS 2.2 DIES.94>;PC;0;1;22;S;7898447716089;5;0
4;CT AVX13X1625;COR.V SCANIA B-111/BR116 79>T112 81>;PC;0;1;10;S;7898447716096;5;0
4;CT 3PK630;COR.POLY V DH COROLLA 1.8 16V 98>;PC;0;1;13;S;7898447712883;5;0
4;CT 3PK715;COR.POLY V RENAULT MEGANE 1.6 96>;PC;0;1;10;S;7898447712890;5;0
4;CT 3PK760;COR.POLY V CLARUS 97>/DH TOYCAMRY 91>;PC;0;1;15;S;7898447713859;5;0
4;CT 3PK815;COR.POLY V SUZUKI SWIFT 1.0/3 16V 91>96;PC;0;1;6;S;7898447711930;5;0
4;CT 3PK830;COR.POLY V DH RENAULT MEGANE 1.6 96>;PC;0;1;7;S;7898447712913;5;0
4;CT 3PK1038;COR.POLY V RENAULT CLIO 1.6 98>;PC;0;1;1;S;7898447712920;5;0
4;CT 4PK611;COR.POLY V DH EXCEL/ACCENT/ELANTRA;PC;0;1;0;S;7898447712937;5;0
4;CT 4PK648;COR.POLY V SPACE WAGON 2.0 16V 2.4 98> DH;PC;0;1;17;S;7898447712944;5;0
4;CT 4PK670;COR.POLY V PAL/SIENA/FIRE 1.0/3 8/16V 00>;PC;0;1;1;S;7898447716553;5;0
4;CT 4PK698;COR.POLY V CITROEN ZX/ECLIP/PEUG.306/405;PC;0;1;0;S;7898447712968;5;0
4;CT 4PK737;COR.POLY V RENAULT CLIO C/S AR/DH 1.0 99>;PC;0;1;23;S;7898447712975;5;0
4;CT 4PK841;COR.POLY V DH CIVIC 1.6 16V 97>/AR P-205/405;PC;0;1;0;S;7898447712982;5;0
4;CT 4PK875;COR.POLY V CIVIC 92>96/R21/EXEL/ELAN ACD;PC;0;1;14;S;7898447713989;5;0
4;CT 4PK945;COR.POLY V GALANT/SWIFT 1.3 96> ACD/DH.;PC;0;1;7;S;7898447714016;5;0
4;CT 4PK1028;COR.POLY V ACCOR/GRAND VITARA V6 2.5 98>;PC;0;1;13;S;7898447712791;5;0
4;CT 4PK1267;COR.POLY V REN.MEGANE 1.6 96> C/ACD/DH;PC;0;1;13;S;7898447713019;5;0
4;CT 5PK725;COR.POLY V CITROEN/PEUG 106 1.0/4/6 96>;PC;0;1;7;S;7898447719288;5;0
4;CT 5PK875;COR.POLY V CLIO/TWINGO 1.0 C99>S/AR.C/DH;PC;0;1;21;S;7898447714009;5;0
4;CT 5PK945;COR.POLY V BMW 318I 1.8 16V 98>;PC;0;1;4;S;7898447713996;5;0
4;CT 5PK1070;COR.POLY V CLARUS/GALANT 2.0 16V 93>;PC;0;1;0;S;7898447713057;5;0
4;CT 5PK1090;COR.POLY V DUCATO 2.5 DIES/TURB 94> ACD;PC;0;1;3;S;7898447713064;5;0
4;CT 5PK1100;COR.POLY V DUCATO 285 01> C/AR SCENIC 99>;PC;0;1;10;S;7898447713071;5;0
4;CT 5PK1130;COR.POLY V PAJERO 3.0/5 V6 91>;PC;0;1;0;S;7898447719073;5;0
4;CT 5PK1165;COR.POLY V BMW 750 91/94/MAZDA 626 92>;PC;0;1;40;S;7898447713101;5;0
4;CT 5PK1190;COR.POLY V UNO/FI/PALIO/WEK FIRE TD 00>;PC;0;1;88;S;7898447713118;5;0
4;CT 5PK1240;COR.POLY V HYUNDAI SONATA V6 3.0 92>;PC;0;1;4;S;7898447713125;5;0
4;CT 5PK1300;COR.POLY V AUDI A4/COLT/PASS 1.8 20V 96>;PC;0;1;4;S;7898447713149;5;0
4;CT 5PK1325;COR.POLY V GALANT/VOLVO S40/V40. 98>;PC;0;1;5;S;7898447713156;5;0
4;CT 5PK1350;COR.POLY V PAJERO 3.0 V6 91>94;PC;0;1;13;S;7898447717369;5;0
4;CT 5PK1465;COR.POLY V RENAULT R19 1.8 93>98;PC;0;1;15;S;7898447713170;5;0
4;CT 5PK1515;COR.POLY V RENAULT CLIO 1.6 98>;PC;0;1;8;S;7898447713187;5;0
4;CT 6PK976;COR.POLY V GOLF/PASS/VARIAN 2.0 91>96;PC;0;1;11;S;7898447713217;5;0
4;CT 6PK1038;COR.POLY V GOLF GL/GLX COMPLETO 96>;PC;0;1;2;S;7898447713224;5;0
4;CT 6PK1105;COR.POLY V PALIO/SIE/WEK 1.0/5 97>/STR 1.5 98>;PC;0;1;67;S;7898447714269;5;0
4;CT 6PK1130;COR.POLY V GOLF/A3/TT/PALI S/AR C/DH 97>;PC;0;1;22;S;7898447719165;5;0
4;CT 6PK1165;COR.POLY V PEUG.306 2.0 96>/R19 92>96 C/DH;PC;0;1;13;S;7898447713255;5;0
4;CT 6PK1185;COR.POLY V FIESTA 1.4 16V 95> ACCORD 98>;PC;0;1;6;S;7898447719141;5;0
4;CT 6PK1352;COR.POLY V STRATUS/CARAV/EUROVAN 95>;PC;0;1;10;S;7898447713279;5;0
4;CT 6PK1360;COR.POLY V IVECO NEW DAILY C/S/AR 2.8 01>90A;PC;0;1;13;S;7898447713286;5;0
4;CT 6PK1390;COR.POLY V PALIO 1.0/5 C/DH 96>/IVECO 01>;PC;0;1;75;S;7898447718182;5;0
4;CT 6PK1420;COR.POLY V LAGUNA 2.0 93>98 STRATUS V6 95>;PC;0;1;15;S;7898447713309;5;0
4;CT 6PK1515;COR.POLY V SILVERADO 4.2 MWM 97> S/AR;PC;0;1;12;S;7898447713316;5;0
4;CT 6PK1538;COR.POLY V CORSA GSI S/AR 1.6 16V 94>96 DH;PC;0;1;1;S;7898447713323;5;0
4;CT 6PK1548;COR.POLY V ESCORT ZETEC 1.8 16V 97> ACD;PC;0;1;57;S;7898447713330;5;0
4;CT 6PK1570;COR.POLY V PEUG.206 1.1/4/6 98>/DH/ACD XSARA;PC;0;1;39;S;7898447713347;5;0
4;CT 6PK1605;COR.POLY V PEUGEOT 306/406 2.0 16V 96> C/AR;PC;0;1;16;S;7898447713354;5;0
4;CT 6PK1653;COR.POLY V LAG/MEGANE/SCENIC 2.0 95> C/AR.;PC;0;1;19;S;7898447713378;5;0
4;CT 6PK1660;COR.POLY V PEUG.306 A 806 92>C/ACD.XSARA 97>;PC;0;1;23;S;7898447713385;5;0
4;CT 6PK1755;COR.POLY V MEG/SCENIC 1.6 16V 99> C/ACD;PC;0;1;34;S;7898447713392;5;0
4;CT 6PK1767;COR.POLY V RANGER 2.3/2.5 94> C/DH LUMINA;PC;0;1;12;S;7898447713408;5;0
4;CT 6PK1840;COR.POLY V RANGER GAS 01>/ALFA 145/155 97>;PC;0;1;8;S;7898447713415;5;0
4;CT 6PK1850;COR.POLY V A6 2.7 TURBO 00>/BRAVA/MAREA 99> DH/ACD;PC;0;1;13;S;7898447713422;5;0
4;CT 6PK1885;COR.POLY V SILVER. 4.2 MWM 97>C/AR DH;PC;0;1;1;S;7898447713439;5;0
4;CT 6PK1920;COR.POLY V ESCORT ZETEC 97> 1.8 16V C/AR;PC;0;1;52;S;7898447713446;5;0
4;CT 6PK1980;COR.POLY V FOCUS C/DH-OMEG 98>/MONDEO;PC;0;1;1;S;7898447713453;5;0
4;CT 6PK2050;COR.POLY V ESC/FIES ZETEC/ROCAM C/AR;PC;0;1;0;S;7898447713460;5;0
4;CT 6PK2080;COR.POLY V MODEO >98/RANG 2.3/2.5 C/AR/DH;PC;0;1;4;S;7898447713477;5;0
4;CT 6PK2100;COR.POLY V ESCORT ZETEC 1.6 C/AR/DH;PC;0;1;32;S;7898447713484;5;0
4;CT 6PK2120;COR.POLY V MONDEO 98> C/AR/EUROVAN;PC;0;1;15;S;7898447713491;5;0
4;CT 6PK2215;COR.POLY V RANGER 4.0 V6 94>96 C/ACD/DH;PC;0;1;3;S;7898447713507;5;0
4;CT 6PK2241;COR.POLY V RANGER 4.0 V6 97> C/ACD/DH;PC;0;1;69;S;7898447713514;5;0
4;CT 6PK2445;COR.POLY V JEEP WRANG/S10 V6 4.3 95>C/AR/DH;PC;0;1;11;S;7898447713521;5;0
4;CT 7PK1549;COR.POLY V SPRINTER 310 S/AR 2.5 DIES 97>;PC;0;1;15;S;7898447713538;5;0
4;CT 7PK1950;COR.POLY V ALFA 145 A 156 2.0 16V 95> DH/AR;PC;0;1;7;S;7898447713552;5;0
4;CT 7PK1980;COR.POLY V ALFA 164 V6 3.0 24V/VIPER V10 92>;PC;0;1;0;S;7898447713569;5;0
4;CT 8PK1420;COR.POLY V CARGO1422/4030/VW14220/40300 CUMM.;PC;0;1;16;S;7898447713590;5;0
4;CT 1070;COR.DENT.HONDA CIVIC DXI/LSI/VEI 1.5 91>96;PC;0;1;5;S;7898447710810;5;0
4;CT 709HNBR;COR.DENT.MEGANE 1.6 >99/CLIO/KONGOO;PC;0;1;8;S;7898447710827;5;0
4;CT 718HNBR;COR.DENT.PEUGEOT 106 1.0 91>;PC;0;1;14;S;7898447710841;5;0
4;CT 723HNBR;COR.DENT.HILUX 2.4/2.8 DIES./TURBO 92>;PC;0;1;0;S;7898447710858;5;0
4;CT 738HNBR;COR.HYUN.EXEL/ELANTRA/ACCENT 94> TDS.;PC;0;1;4;S;7898447710872;5;0
4;CT 744HNBR;COR.DENT.PEUG.206 1.6/CITR.XSARA/ZX TODOS;PC;0;1;17;S;7898447710896;5;0
4;CT 750HNBR;COR.DENT.TRAFIC/VAN 92>/REN.R21 91>94 2.2;PC;0;1;26;S;7898447710919;5;0
4;CT 799HNBR;COR.DENT.HONDA ACCORD/PREELUDE TDS;PC;0;1;1;S;7898447711046;5;0
4;CT 800HNBR;COR.POLY V EIXO BAL.HONDA ACCORD/PRELUDE TDS.;PC;0;1;2;S;7898447711053;5;0
4;CT 827HNBR;COR.DENT.TOY COROLLA 1.6 16V 92> TDS.;PC;0;1;5;S;7898447711121;5;0
4;CT 833HNBR;COR.POLY V EIXO BAL.TIPO 8/16V 94/95TEMPRA 95>97;PC;0;1;8;S;7898447711138;5;0
4;CT 840HNBR;COR.DENT.REN.LAG/MEG/SCENIC 2.0/VOLVO;PC;0;1;19;S;7898447711169;5;0
4;CT 849HNBR;COR.DENT.PASSAT/VARIANT 1.8 20V 96>;PC;0;1;0;S;7898447711176;5;0
4;CT 850HNBR;COR.DENT.COROLLA 1.8 16V 92>;PC;0;1;17;S;7898447711183;5;0
4;CT 860HNBR;COR.DENT.TOY HILLUX 3.0 TURBO DIESEL;PC;0;1;1;S;7898447711190;5;0
4;CT 863HNBR;COR.DENT.CIVIC 1.6 16V 97/CIVIC-COUPE-CRX;PC;0;1;7;S;7898447711206;5;0
4;CT 872HNBR;COR.DENT.GOLF GTI 2.0 16V 92>;PC;0;1;1;S;7898447711220;5;0
4;CT 881HNBR;COR.DENT.FIESTA/COUR 1.4 16V ZETEC;PC;0;1;2;S;7898447711237;5;0
4;CT 887HNBR;COR.DENT.DAEWOD LANOS 1.6 16V 97>;PC;0;1;2;S;7898447711244;5;0
4;CT 915HNBR;COR.DENT.RENAULT CLIO 99>/TWINGO/KANGO;PC;0;1;0;S;7898447711275;5;0
4;CT 921HNBR;COR.DENT.H100/MITS.L200/300/PAJERO 2.5 93>;PC;0;1;20;S;7898447711282;5;0
4;CT 1107HNBR;COR.DENT.EIXO BAL.H100/L200/300/PAJERO 2.5 93> ANTIGO CT922;PC;0;1;40;S;7898447711299;5;0
4;CT 1065;COR.DENT.PEUG.306/XSARA/XANTIA/ALFA 164.;PC;0;1;16;S;7898447711305;5;0
4;CT 937HNBR;COR.DENT.HYUNDAY COUP/ELANT.2.0-16V TDS;PC;0;1;26;S;7898447711329;5;0
4;CT 970HNBR;COR.DENT.EIXO BAL.ALFA 145/146 95-> SPIDER 95>;PC;0;1;2;S;7898447711367;5;0
4;CT 1126HNBR;COR.DENT.REN.MEGANE/SCENIC 1.6 16V 99>;PC;0;1;8;S;7898447711374;5;0
4;CT 978HNBR;COR.DENT.FOCUS/MONDEO 1.8/2.0 16V 98>;PC;0;1;0;S;7898447711381;5;0
4;CT 988HNBR;COR.DENT.CLIO 98>KANGO 99>/MEGANE 96> 1.6;PC;0;1;0;S;7898447711404;5;0
4;CT AVX10X1060;COR.V OPALA/CAR 4/6C 81>92/VOLVO N10/N12/IVECO;PC;0;1;87;S;7898447714801;5;0
4;CT AVX10X1090;COR.V MITSU. L300 2.5 DIESEL 91>;PC;0;1;51;S;7898447714849;5;0
4;CT 6PK1875;COR.POLY V OM/SUPR.2.2 94> DH/ACD;PC;0;1;13;S;7898447713927;5;0
4;CT AVX10X757;COR.V D.HID.ESC/VER.C/AR/LOGUS/POIN 94>96;PC;0;1;24;S;7898447716003;5;0
4;CT AVX10X965;COR.V GOL/SANT/VERS/PAM 1.6/1.8/2.0 TDS AP;PC;0;1;27;S;7898447716010;5;0
4;CT AVX10X1075;COR.V L200 DIESEL 96>/PAJ 2.5 93>;PC;0;1;87;S;7898447714825;5;0
4;CT 6PK950;COR.POLY V DUCATO C/AR 2.8 DIESEL 01>;PC;0;1;12;S;7898447713200;5;0
4;CT 6PK1078;COR.POLY V PEUGEOT 405/306/806.POLO/FOX C/DH;PC;0;1;38;S;7898447713774;5;0
4;CT 6PK1675;COR.POLY V ESC 1.8 16V 97>/S10/BLZ 00>C/DH;PC;0;1;21;S;7898447713910;5;0
4;CT 866HNBR;COR.DENT.ASTRA 91>/KADETT 96>/VECTRA 93>98;PC;0;1;44;S;7898447710421;5;0
4;CT 607HNBR;COR.DENT.CITROEN C3/PEGEOUT 206/SW 1.4L FLEX (108DENTES);PC;0;1;18;S;7898447711992;5;0
4;CT 919HNBR;COR.DENT. AUDI A4 1.8L (153 DENTES);PC;0;1;7;S;7898447714856;5;0
4;CT 1003HNBR;COR.DENT.PEUGEOT 2.0L 16V (153 DENTES);PC;0;1;51;S;7898447718502;5;0
4;CT 1045HNBR;COR.DENT.CLIO 1.0L 16V (95 DENTES);PC;0;1;0;S;7898447719677;5;0
4;CT 488HNBR;COR.DENT.PALIO/STRADA 1.3/1.4 8V 03>/IDEA/FIOR.C/MT FIRE 1.3 8V 03>;PC;0;1;187;S;7898447718663;5;0
4;CT 975HNBR;COR.DENT.STILO/MERIVA 1.8 16V 02>;PC;0;1;22;S;7898447710773;5;0
4;CT AVX13X750;COR.V TIPO 2.0 16V 94>95;PC;0;1;9;S;7898447716980;5;0
4;CT AVX13X840;COR.V UNO/PREMIO/FIORINO/ELBA 1.5 1.6 85>94;PC;0;1;8;S;7898447717000;5;0
4;CT AVX13X1075;COR.V CORCEL/BELINA 69>83;PC;0;1;6;S;7898447717017;5;0
4;CT AVX13X1188;COR.V UNO/PREMIO/SPAZIO/FIORINO 1.3 76>91;PC;0;1;9;S;7898447717024;5;0
4;CT 3PK735;COR.POLY V PEUGEOT 206/CLIO 1.0L 8V 99>;PC;0;1;9;S;7898447716577;5;0
4;CT 3PK738;COR.POLY V PEUGEOT 206 1.0 16V 01>;PC;0;1;51;S;7898447717680;5;0
4;CT 4PK725;COR.POLY V GOL 1.0 8V/CORSA/SEDAN TODOS;PC;0;1;14;S;7898447716560;5;0
4;CT 4PK800;COR.POLY V CIVIC EX/LX 1.5 16V VTEC 91>99;PC;0;1;18;S;7898447717710;5;0
4;CT 4PK910;COR.POLY V PEUGEOT 206 1.0 16V 01>;PC;0;1;22;S;7898447717802;5;0
4;CT 4PK962;COR.POLY V PALIO/SIENA/WEEKEND (S/DH) 1.6 96>/BRAVA 1.6 16V 99>;PC;0;1;29;S;7898447717895;5;0
4;CT 4PK1015;COR.POLY V CIVIC EX/LX 1.7 16V 01>;PC;0;1;8;S;7898447716614;5;0
4;CT 4PK1165;COR.POLY V CLIO 1.2 8V 95>98;PC;0;1;3;S;7898447716621;5;0
4;CT 4PK1240;COR.POLY V CLIO 1.0 1.6 8V 98>;PC;0;1;0;S;7898447718151;5;0
4;CT 4PK1538;COR.POLY V PEUGEOT 206 1.0 16V 01>;PC;0;1;17;S;7898447718250;5;0
4;CT 5PK910;COR.POLY V CLIO 1.0 16V 00>;PC;0;1;0;S;7898447717819;5;0
4;CT 5PK1040;COR.POLY V TIPO 2.0 8/16V 94>97;PC;0;1;7;S;7898447717345;5;0
4;CT 5PK1078;COR.POLY V DUCATO 2.8 DIESEL 98>00;PC;0;1;4;S;7898447718380;5;0
4;CT 5PK1175;COR.POLY V PALIO 1.0 1.3 8/16V STRADA FIRE 1.3 8V 01>;PC;0;1;12;S;7898447718106;5;0
4;CT 6PK905;COR.POLY V DUCATO 2.8 DIESEL 98>00;PC;0;1;5;S;2608193000015;5;0
4;CT 6PK940;COR.POLY V FIESTA 1.4 94>95;PC;0;1;10;S;7898447716423;5;0
4;CT 6PK1030;COR.POLY V POLO AP 1.8 2.0 97>;PC;0;1;0;S;7898447717949;5;0
4;CT 6PK1045;COR.POLY V MAREA 1.8 16V 98>;PC;0;1;11;S;7898447717406;5;0
4;CT 6PK1049;COR.POLY V FIESTA/ESCORT/COURRIER/KA 1.0 1.6 99>;PC;0;1;113;S;7898447718496;5;0
4;CT 6PK1095;COR.POLY V DUCATO/POLO (MOD ANT) TODOS;PC;0;1;5;S;7898447716737;5;0
4;CT 6PK1145;COR.POLY V STILO 2.4 20V/PEUGEOT 307 1.6 16V 02>;PC;0;1;23;S;7898447718069;5;0
4;CT 6PK1250;COR.POLY V GOL/PARATI/TURBO 1.0 16V TURBO TDS;PC;0;1;19;S;7898447718373;5;0
4;CT 6PK1275;COR.POLY V S10/BLAZER 2.4 MPFI 8V 01>;PC;0;1;16;S;7898447717123;5;0
4;CT 6PK1530;COR.POLY V CORSA/SEDAN 1.0 16V 97>01;PC;0;1;0;S;7898447718212;5;0
4;CT 6PK1560;COR.POLY V PEUGEOT 206 1.1 1.4 1.6 8V 99>01;PC;0;1;60;S;7898447717147;5;0
4;CT 6PK1580;COR.POLY V CORSA/SEDAN 1.0 1.6 TODOS;PC;0;1;6;S;7898447718281;5;0
4;CT 6PK1760;COR.POLY V KA ENDURA 1.0 1.3 97/AGO/99;PC;0;1;11;S;7898447717482;5;0
4;CT 6PK1800;COR.POLY V F-250 XL-XLT-MWM 4.2 T.DIESEL 98>;PC;0;1;24;S;7898447716447;5;0
4;CT 6PK2130;COR.POLY V FIESTA 1.0 CHARGER 02>;PC;0;1;6;S;7898447716782;5;0
4;CT 6PK2140;COR.POLY V ECOSPORT 1.0 2.0/ZETEC/ROCAM/CHARGER/DURATECH 03>;PC;0;1;1;S;7898447716799;5;0
4;CT 6PK2225;COR.POLY V RANGER 4.0 V6 94>96;PC;0;1;9;S;7898447717536;5;0
4;CT 6PK2433;COR.POLY V S10/BLAZER 4.3 V6 95>01;PC;0;1;26;S;7898447717543;5;0
4;CT 7PK1538;COR.POLY V RANGER 2.5 TURBO DIESEL 98>01;PC;0;1;13;S;7898447718243;5;0
4;CT 4PK930;COR.POLY V 1.0 16V 01> C/AC S/DH;PC;0;1;0;S;7898447717857;5;0
4;CT 977HNBR;COR.DENT.SCENIC 2.0 16V 01>;PC;0;1;21;S;7898447718472;5;0
4;CT 1130;COR. MEGANE / MEGANE GRAND TOUR SW;PC;0;1;18;S;7898447718847;5;0
4;CT 954;COR.DENT.STRATUS 2.0 16V 95> - 112DENTES;PC;0;1;11;S;7898447711343;5;0
4;CT 1082;COR.DENT.CIVIC EX/LX 1.7 16V 01>;PC;0;1;17;S;7898447715976;5;0
4;CT 5PK1138;COR.POLY V FIT 1.4 8V / 1.5 16V 04>;PC;0;1;32;S;7898447718724;5;0
4;CT 6PK1200 ELAS;COR.POLY V ELASTICA GOL NOVO 1.0 / 1.6 VHT 08> ELASTICA /KIT C/FERRAMENTA;PC;0;1;339;S;7898447718946;5;0
4;CT 6PK1623;COR.POLY V FIESTA 1.0 SUPERCHAGER 02>;PC;0;1;1;S;7898447717222;5;0
4;CT 6PK2415;COR.POLY V RANGER 4.0 94> / V6 4.0 94>96;PC;0;1;8;S;7898447716850;5;0
4;CT 6PK725 ELAS;COR.POLY V GOL NOVO / POLO NOVO 1.0 / 1.6 VHT 08> - BASICA ALT. ELASTICA;PC;0;1;43;S;7898447718939;5;0
4;CT 7PK2196;COR.POLY V NEW CIVIC LXS/EXS 1.8 VETEC 06>;PC;0;1;0;S;3;5;0
4;CT 8PK1376;COR.POLY V F1000/2000/4000 MWM 229.4/6 96>;PC;0;1;5;S;7898447718397;5;0
4;CT 8PK2063;COR.POLY V F250/350/4000 CUMMINS 4BTAA/3.9L 98>;PC;0;1;3;S;7898447718328;5;0
4;CT 3PK796 ELAS;COR.POLY V FOX / GOL VHT 1.0/1.6 07> ELASTICA;PC;0;1;131;S;7898447718953;5;0
4;CT 5PK878 ELAS;COR.POLY V CORSA/ PRISMA 1.0/1.4 VHC ECONOFLEX BASICO 08> ELASTICA;PC;0;1;101;S;7898447719295;5;0
4;CT 6PK762 ELAS;COR.POLY V GOL NOVO / FOX 1.0/1.6 VHT C/AR CORREIA ALT 07> ELASTICA;PC;0;1;27;S;7898447718960;5;0
4;CT 6DPK1225;COR.POLY V MAREA 2.0 20V/TURBO 98> / STILO 2.4 20V 02>;PC;0;1;18;S;7898447717109;5;0
4;CT 4PK1065;COR.POLY V RANGER 2.5 TURBO DIESEL 98>01;PC;0;1;11;S;7898447717994;5;0
4;CT 4PK1185;COR.POLY V HILUX 3.0 V6 95>;PC;0;1;1;S;7898447718113;5;0
4;CT 5PK1460;COR.POLY V AGILE 1.4 09>;PC;0;1;11;S;7898447719349;5;0
4;CT 5PK1781;COR.POLY V AGILE 1.4 09>;PC;0;1;0;S;7898447719172;5;0
4;CT 5PK1750;COR.POLY V LOGAN 04> / SANDERO 08>;PC;0;1;38;S;7898447719516;5;0
4;CT 6PK735;COR.POLY V PEUGEOT 206/207 07>;PC;0;1;7;S;7898447719417;5;0
4;CT 6PK2245;COR.POLY V COURIER 1.0 8V 1.6 8V 99>/ECOSPORT 1.6 8V 99>/FIESTA 1.0 8V/1.6 8V 99>/SENTRA 2.0 16V 07;PC;0;1;53;S;7898447719448;5;0
4;CT 4PK1325;COR.POLY V LAND ROVER RANGER ROVER / DEFENDER 90/110 2.5 DIESEL 96>;PC;0;1;2;S;7898447716645;5;0
4;CT 7PK2265;COR.POLY V JEEP GRAND CHEROKEE/CHEROKEE 5.2 V8 96>98;PC;0;1;3;S;           15;5;0
4;CT 3PK670;COR.POLY V BRAVA 1.6 16V 93> / TUCSON 2.0 16V 05>;PC;0;1;21;S; 789844771659;5;0
4;CT 3PK675;COR.POLY V STRADA 1.6 16V 98> / BRAVA 1.6 16V 99>;PC;0;1;55;S; 789844771188;5;0
4;CT 3PK703;COR.POLY V LINEA 1.9 16V 08>;PC;0;1;13;S; 789844771885;5;0
4;CT 4PK545;COR.POLY V UNO / PREMIO / ELBA / FIORINO 1.5 / 1.6 96>;PC;0;1;9;S;7898447717086;5;0
4;CT 4PK754;COR.POLY V PALIO / SIENA 1.0 MPI 96>00;PC;0;1;20;S;7898447718779;5;0
4;CT 5PK1653;COR.POLY V MEGANE 2.0 / SCENIC 2.0 99>;PC;0;1;18;S; 789844718078;5;0
4;CT 5PK1725;COR.POLY V PALIO / SIENA / STRADA 1.8 02>;PC;0;1;11;S;7898447719264;5;0
4;CT 5PK1808;COR.POLY V PUNTO 1.8 8V 07>;PC;0;1;20;S;7898447718885;5;0
4;CT 5PK870;COR.POLY V AGILE 1.4 09>;PC;0;1;16;S;7898447713897;5;0
4;CT 6PK1200;COR.POLY V SENTRA 2.0 16V 07>;PC;0;1;30;S; 789844771675;5;0
4;CT 6PK1678;COR.POLY V S10 / BLAZER 2.4 07> FLEX POWER;PC;0;1;23;S;7898447716515;5;0
4;CT 6PK1790;COR.POLY V CELTA / CORSA / PRISMA 1.0 / 1.4 06>;PC;0;1;18;S;7898447719028;5;0
4;CT 6PK1878;COR.POLY V ZAFIRA 2.0 05>;PC;0;1;11;S; 789844771848;5;0
4;CT 6PK1891;COR.POLY V ASTRA 1.8 / 2.0 04> / VECTRA 2.0 8V / 2.4 16V 06;PC;0;1;85;S; 789844771842;5;0
4;CT 6PK1950;COR.POLY V FRONTIER 2.8 02>;PC;0;1;21;S; 789844771677;5;0
4;CT 6PK2264;COR.POLY V FUSION 2.3 162CV 06>;PC;0;1;7;S; 789844771650;5;0
4;CT 6PK2360;COR.POLY V CAPTIVA 3.6 V6 09>;PC;0;1;6;S; 789844771889;5;0
4;CT 6PK986;COR.POLY V CIVIC 1.7 16V 01>;PC;0;1;39;S; 789844771738;5;0
4;CT 6PK2063;COR.POLY V RANGER 4.0 94>02;PC;0;1;6;S; 789844771831;5;0
4;CT 7PK1125;COR.POLY V MEGANE 2.0 16V 05>;PC;0;1;2;S; 789844771890;5;0
4;CT 7PK1642;COR.POLY V CIVIC 2.0 06>;PC;0;1;2;S; 789844771891;5;0
4;CT 7PK1530;COR.POLY V S10 / BLAZER 2.5 96>01;PC;0;1;13;S; 789844771822;5;0
4;CT AVx17x1100;COR. V L200 / L300 2.5 DIESEL 93>02;PC;0;1;13;S; 789844771765;5;0
